"last_name, first_name","player_id","year","pa","k_percent","bb_percent","woba","xwoba","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Fedde, Erick","607200","2024","726",21.2,7.2,".293",".308",32.4,7.6,37.7,"77.502500545","93.941632164",21.6,45.5
"López, Pablo","641154","2024","772",25.6,5.3,".306",".301",35.9,8.2,37.5,"76.717040308","93.587928673",27,51.8
"Eflin, Zach","621107","2024","684",19.6,3.5,".297",".298",30,7.5,36.1,"76.388751434","94.040596667",21.6,50
"Houck, Tanner","656557","2024","743",20.7,6.5,".276",".314",30.2,5.7,41.8,"78.489312385","94.430703969",22.5,46.8
"Rea, Colin","607067","2024","714",18.9,6,".327",".341",36.3,8.7,42,"80.213678192","94.594415173",19.3,46.8
"Severino, Luis","622663","2024","761",21.2,7.9,".308",".308",30.4,5.7,35.6,"75.272418577","93.515669191",22,50.6
"Singer, Brady","663903","2024","762",22.3,7.1,".316",".334",35.6,8,41.7,"77.275001577","94.43000817",25.1,44.7
"Gomber, Austin","596295","2024","696",16.7,5.5,".339",".349",37.7,9.6,41.2,"80.036265299","94.432492071",19.7,48.3
"Burnes, Corbin","669203","2024","784",23.1,6.1,".273",".284",26.8,6.7,31.6,"76.693803832","93.206229159",28.6,48.8
"Skenes, Paul","694973","2024","514",33.1,6.2,".247",".249",27.8,5.2,36.3,"76.618528618","93.629853102",28.7,49.8
"Corbin, Patrick","571578","2024","764",18.2,7.1,".357",".359",37.3,8.3,46.7,"79.877843129","95.30570991",22.3,48.2
"Kirby, George","669923","2024","778",23,3,".287",".289",30.5,8.1,36.3,"78.774593274","93.753520357",23.9,53.4
"Jones, Jared","683003","2024","504",26.2,7.7,".314",".314",36.9,9.8,44.5,"79.019910366","94.534128685",30.2,51.6
"Crochet, Garrett","676979","2024","595",35.1,5.5,".280",".265",34.5,9.2,38.8,"76.536271919","94.146127471",33,53.2
"López, Reynaldo","625643","2024","543",27.3,7.7,".271",".308",37.3,8.8,42.2,"79.439650977","94.317767471",27.5,49
"Lynn, Lance","458681","2024","511",21.3,8.6,".314",".343",37,10.5,39.3,"77.576082114","94.259379457",24.1,48.4
"Peterson, David","656849","2024","510",19.8,9,".299",".332",35.7,7.3,42.7,"78.331204972","94.426613853",25.5,47.8
"Ryan, Joe","657746","2024","538",27.3,4.3,".282",".268",33.6,8.5,36.6,"77.148522833","93.914347298",26.6,50.9
"Bradley, Taj","671737","2024","578",26.6,8.1,".308",".316",34.9,10.2,42.9,"81.556942554","94.766375924",27.4,50.7
"Marsh, Alec","679525","2024","548",22.4,7.1,".325",".344",38,9.6,40.9,"78.827178162","94.623945041",23.5,47.6
"Gil, Luis","661563","2024","637",26.8,12.1,".288",".306",33.7,9.5,37.4,"78.931048895","94.034939077",29,45.5
"Pivetta, Nick","601713","2024","595",28.9,6.1,".306",".297",38.9,10.1,38.9,"79.225758698","93.96201671",25.6,50.3
"Cannon, Jonathan","686563","2024","522",17.4,7.7,".332",".325",38.3,7.3,36.3,"78.719188912","93.823911325",21.7,47.1
"Ortiz, Luis","682847","2024","556",19.2,7.6,".287",".322",34.9,8.8,37.7,"78.240775528","94.10121864",20.9,48.1
"Estes, Joey","683155","2024","543",16.9,5,".333",".331",37.2,9.7,39.6,"79.114875902","94.154264829",19.2,55.5
"Abbott, Andrew","671096","2024","586",19.5,8.9,".323",".314",36.6,9.3,33.5,"78.18333039","93.177609095",22.5,47.6
"Stone, Gavin","694813","2024","580",20,6.4,".304",".310",32.5,6.4,36.2,"77.107440095","93.702925548",24.6,50.5
"Pérez, Martín","527048","2024","590",18.1,8.3,".351",".356",34.3,8.6,41.5,"76.89241338","94.749829061",20.9,46
"Sale, Chris","519242","2024","702",32.1,5.6,".260",".263",34.9,5.6,31.2,"75.016805094","93.046190662",31,49
"Martinez, Nick","607259","2024","570",20.4,3.2,".279",".279",34,5.1,30.5,"74.850496934","92.978959505",22.9,51.1
"Montas, Frankie","593423","2024","655",22.6,10.1,".325",".336",36.2,9.2,43.1,"77.762357972","94.576313396",24.9,48.7
"Waldron, Matt","663362","2024","625",21.3,6.4,".323",".316",33.9,7,35,"77.177450505","93.585477592",20.7,45.3
"Assad, Javier","665871","2024","638",19.4,9.9,".330",".344",36,8.8,39.8,"78.304060092","94.272452936",17.9,42.5
"Peralta, Freddy","642547","2024","725",27.6,9.4,".305",".308",35.3,8.7,36.9,"75.95026724","93.640809751",31,46.9
"King, Michael","650633","2024","726",27.7,8.7,".284",".295",35.2,6.2,30.3,"73.981359732","92.671656987",29.2,45.4
"Quantrill, Cal","615698","2024","656",16.8,10.5,".358",".355",37.1,7.3,41.2,"77.92321026","94.354738243",21.5,45.7
"Ragans, Cole","666142","2024","762",29.3,8.8,".277",".284",31.8,6.2,35.4,"77.675891223","93.553010853",31.8,48.9
"Brown, Hunter","686613","2024","712",25.1,8.4,".296",".284",28,4.5,30.3,"74.687517768","92.855098176",25.1,46.3
"Bello, Brayan","678394","2024","702",21.8,9.1,".319",".328",34.2,7.4,41.1,"76.384630975","94.524067665",25.9,46.3
"Littell, Zack","641793","2024","656",21.5,4.7,".317",".323",36.2,9.6,39.2,"78.590295546","94.137344568",23.1,51.9
"Heaney, Andrew","571760","2024","693",22.9,5.9,".312",".329",37.4,8.3,40.1,"78.990582236","94.388347616",26.2,50.3
"Civale, Aaron","650644","2024","689",21.6,7.5,".327",".312",36.5,7.3,39.4,"79.152007238","94.002413711",21.9,45.2
"Fried, Max","608331","2024","714",23.2,8,".273",".299",30.4,5,34.6,"73.871292176","93.362715837",24.1,45.9
"Kikuchi, Yusei","579328","2024","736",28,6,".297",".303",33.5,9.7,45,"79.146503958","94.844128643",29,48.4
"Miller, Bryce","682243","2024","704",24.3,6.4,".260",".302",32.8,9.7,41.2,"80.650222167","94.328141625",24.3,48.9
"Wacha, Michael","608379","2024","685",21.2,6.6,".300",".314",32.7,8.2,32.5,"75.614261583","93.109005646",23.3,48.5
"Castillo, Luis","622491","2024","719",24.3,6.5,".305",".310",37,8.5,41.9,"78.938131564","94.546516728",25.9,50.6
"Feltner, Ryan","663372","2024","692",19.9,7.5,".320",".322",33.1,6.5,36.8,"76.695048857","93.803345297",23.8,48.1
"Gibson, Kyle","502043","2024","722",20.9,9.4,".323",".342",34.3,9.2,39.1,"76.553750445","94.071640304",25.9,42.9
"Taillon, Jameson","592791","2024","675",18.5,4.9,".289",".311",32.2,7.2,38.8,"79.650003386","94.067909961",19.5,48.2
"Flexen, Chris","623167","2024","707",17.4,8.9,".355",".339",37,8.1,37.4,"77.948608016","93.935523035",22.7,46
"Crawford, Kutter","676710","2024","759",23.1,6.7,".304",".306",33.4,9.9,36.3,"77.710617066","93.646279363",25.3,52
"Pfaadt, Brandon","694297","2024","760",24.3,5.5,".312",".303",33,8.1,39.4,"78.684914866","94.224942476",25.4,49.3
"Gausman, Kevin","592332","2024","756",21.4,7.4,".300",".338",35.5,9.7,42.4,"79.496181832","94.740771683",23.4,49.9
"Canning, Griffin","656288","2024","739",17.6,8.9,".341",".336",32.4,8.6,41.9,"80.443886517","94.700505891",24.4,48.4
"Keller, Mitch","656605","2024","773",21.5,6.5,".331",".323",38,7.2,39.3,"77.859026134","94.078079089",21.4,47.6
"Gilbert, Logan","669302","2024","803",27.4,4.6,".255",".277",33,7.2,39.3,"78.976067127","94.386132799",31.7,50.4
"Anderson, Tyler","542881","2024","765",18.6,9.5,".308",".325",34.1,7.9,33,"76.273537333","93.1219435",27.7,49.3
"Irvin, Jake","663623","2024","769",20.3,6.8,".314",".323",33,9.2,39.1,"77.537675273","94.341422273",22.3,48.5
"Sears, JP","676664","2024","758",18.1,6.5,".324",".326",32.7,10.1,40.1,"78.173332182","94.366321275",21.8,48.7
"Sánchez, Cristopher","650911","2024","754",20.3,5.8,".290",".294",30.2,5.4,34.5,"75.18960646","93.870693047",24.2,51.6
"Berríos, José","621244","2024","786",19.5,6.9,".308",".337",36.3,7.8,41.8,"79.087839143","94.188449928",21.1,46.7
"Mikolas, Miles","571945","2024","720",16.9,3.5,".339",".333",38.1,8.1,42.3,"77.511449435","94.25374515",16.4,49.8
"Nola, Aaron","605400","2024","820",24,6.1,".310",".303",35.4,7.2,38.2,"77.265343569","94.038174053",25.1,48.6
"Glasnow, Tyler","607192","2024","522",32.2,6.7,".258",".254",32.2,8.2,39.9,"78.048691987","94.120276763",30.9,48.4
"Pepiot, Ryan","686752","2024","539",26.3,8.9,".290",".299",31.4,9.1,37.2,"79.441531647","93.814038824",29.9,48
"Lugo, Seth","607625","2024","836",21.7,5.7,".278",".302",32.8,8,39,"77.300560339","93.994017356",22.4,46.7
"Webb, Logan","657277","2024","841",20.5,5.9,".288",".320",32.1,7,46.2,"77.927662825","95.233452829",20.7,46.2
"Pallante, Andre","669467","2024","509",18.5,9.4,".293",".289",24.4,3.3,38.1,"75.339766989","93.795724801",19.8,46.4
"Harrison, Kyle","690986","2024","532",22.2,7.9,".330",".340",34.2,10.1,44.1,"80.405098066","94.933663315",23.6,46.2
"Greene, Hunter","668881","2024","611",27.7,9.3,".265",".274",29,5.2,32.5,"76.321243094","93.167150497",29.7,50.6
"Lorenzen, Michael","547179","2024","535",18.1,11,".303",".332",32.2,8,39.4,"76.902993817","94.185249946",22.6,44.7
"Kremer, Dean","665152","2024","553",22.2,9.2,".294",".329",31.1,9.8,35.4,"75.880741892","93.507892033",23.2,46.2
"Steele, Justin","657006","2024","555",24.3,6.7,".271",".260",30.9,4.2,33.2,"75.731326576","93.083319918",23.6,51.5
"Arrighetti, Spencer","681293","2024","632",27.1,10.3,".332",".312",38.3,7.7,39.8,"77.934348615","94.124621851",27.7,47.2
"Woods Richardson, Simeon","680573","2024","569",20.6,8.4,".305",".315",35.7,8.2,36.2,"78.06318392","93.54377801",22.2,49.8
"Myers, Tobias","668964","2024","569",22.3,6.3,".297",".316",36.2,7.7,38.5,"79.233540867","94.330628189",21.1,49.6
"Montgomery, Jordan","656756","2024","532",15.6,8.3,".370",".348",36.6,6,41,"77.212722234","94.218289135",26.7,49.6
"Rogers, Trevor","669432","2024","562",17.3,10,".350",".349",33.3,8.4,44.4,"80.391399303","94.92394505",20.9,46.2
"Gallen, Zac","668678","2024","621",25.1,8.7,".301",".310",34.9,7.4,41,"79.81895601","94.40298237",26,44.2
"Suárez, Albert","544150","2024","565",19.1,7.6,".320",".317",38,7.1,38.4,"78.437722921","93.664169109",24.6,50.4
"Flaherty, Jack","656427","2024","649",29.9,5.9,".288",".294",36.1,7.7,35.9,"77.445862362","93.776478992",32.1,46.2
"Gray, Sonny","543243","2024","671",30.3,5.8,".292",".301",38.1,8.9,37.9,"79.276406538","94.211961253",29.6,48.7
"Suárez, Ranger","624133","2024","626",23.2,6.5,".297",".297",32.9,5.1,34.3,"74.743507217","93.618829764",21.7,47.3
"Hendricks, Kyle","543294","2024","567",15.3,7.6,".339",".339",36.4,7.4,33.4,"73.587198843","93.098027796",18.7,46.2
"Blanco, Ronel","669854","2024","676",24.6,10.1,".276",".311",30.1,9.3,35.5,"78.14814367","93.702377385",29,48.6
"Falter, Bailey","663559","2024","589",16.5,7.6,".320",".342",36.6,9,41.3,"79.920380413","94.430660482",19.6,49.5
"Morton, Charlie","450203","2024","701",23.8,9.3,".335",".327",33,9.3,38.4,"77.729736875","93.929105313",26,46.6
"Lively, Ben","594902","2024","632",18.7,7.8,".315",".313",30.7,6.5,41.5,"80.455663231","94.191914792",18.6,46.6
"Nelson, Ryne","669194","2024","630",20,5.4,".322",".315",34.5,7.5,41.6,"79.83287319","94.487586272",18.2,51.8
"Parker, Mitchell","680730","2024","646",20.6,6.7,".311",".323",35.3,8.1,38.9,"79.509350699","94.140672817",22.3,51.4
"Cease, Dylan","656302","2024","762",29.4,8.5,".266",".286",32.4,8.5,38.6,"78.282702241","94.084709267",32.3,48.2
"Ober, Bailey","641927","2024","709",26.9,6.1,".282",".283",34.8,8.3,34.3,"76.699154464","93.270078151",29,52.4
"Bibee, Tanner","676440","2024","710",26.3,6.2,".299",".305",37.4,7,36.9,"77.504108675","93.719329103",26.8,51
"Valdez, Framber","664285","2024","703",24,7.8,".272",".288",26,5.3,45,"80.000726364","94.620557662",27.2,44.9
"Gore, MacKenzie","669022","2024","731",24.8,8.9,".324",".319",36.2,6.8,38.1,"76.776975684","93.73951438",28.6,50.4
"Rodón, Carlos","607074","2024","736",26.5,7.7,".320",".317",34.6,11,40.9,"80.220048043","94.543522745",30,49.4
"Spence, Mitch","687765","2024","651",19.4,6.8,".340",".316",30.9,8.4,41.7,"78.983508856","94.198125",22.5,50.6
"Manaea, Sean","640455","2024","738",24.9,8.5,".275",".303",37,7.5,37.8,"77.674456946","93.857812243",26.1,49
"Eovaldi, Nathan","543135","2024","696",23.9,6,".291",".307",33.5,7.7,42.6,"77.906442017","94.485768718",26.7,52.2
"Skubal, Tarik","669373","2024","753",30.3,4.6,".246",".259",32.8,6.7,34,"76.237438397","93.350550846",31.9,51.8
"Imanaga, Shota","684007","2024","694",25.1,4,".279",".292",36,8.6,39.3,"77.586230864","93.931877531",28.2,55.7
"Stroman, Marcus","573186","2024","675",16.7,8.9,".341",".341",35.5,6.7,40.2,"78.437503663","94.344487814",20.2,43.9
"Wheeler, Zack","554430","2024","787",28.5,6.6,".256",".264",32.6,8.3,33.7,"74.937421526","93.056862028",27.5,51.2
"Bassitt, Chris","605135","2024","758",22.2,9.2,".331",".328",36.3,7.5,37.1,"75.64419492","94.077816493",21.6,45
"Cortes Jr., Nestor","641482","2024","710",22.8,5.5,".307",".299",35,7.9,43.6,"79.122676225","94.470879177",24.2,50.4
"Quintana, Jose","500779","2024","717",18.8,8.8,".312",".329",32.9,6.7,38.2,"76.44604848","93.89600374",21.8,43.1